x_uav,y_uav,z_uav,snr,aoa,aod,beam_index_prev,beam_index_target
-99.85027883801789,5.233986254625168,57.387017005721965,26.152819695689175,23.518954331634962,172.9672945921161,53,42
-99.80758342822153,6.230372519942983,105.3744179888324,25.249708789444448,142.2850655914856,96.45788254952889,53,58
-99.73850254252153,7.24143953559676,146.92072567191357,25.947908064216488,22.457887466075032,87.93548321604247,56,31
-99.66938007661899,8.23696715463791,102.31126395329738,18.713323478362003,142.95639507095498,72.32999384677626,51,32
-99.57508143574222,9.245907824453608,112.93071854060541,26.358177868487648,49.65061727654886,27.67583173320995,53,27
-99.46897900104182,10.212047762683003,119.56313747911652,12.383857054457208,157.879537748908,103.060742533803,3,41
-99.3614710271013,11.203774340100649,95.45169163940426,20.869856539054638,169.91042535306786,49.83070445205756,10,40
-99.24395460437493,12.206305746204498,112.7458985584976,10.124672765051896,26.791155615773516,165.8434475333614,31,54
-99.12053516999039,13.201475841527083,108.4204850421209,16.480163803941796,83.28717503919643,104.98768633357783,48,35
-98.98561929274244,14.21627151835671,140.11061504017457,17.320669461117753,176.57638425154997,106.70206326269881,6,59
-98.85081903024617,15.185971514464436,54.54949606269933,17.916592301369096,87.01568512680076,63.892335301366934,45,5
-98.6934999503766,16.18660759385296,78.08139764592761,23.911646243103142,155.45207547429752,9.35244947168727,57,61
-98.51863542888682,17.14365753878534,145.05375670458076,17.75814920635683,105.96074104684642,5.705230659270444,10,15
-98.34366606316783,18.134131933127193,139.01701615041648,18.983588894725877,67.54416811766153,76.21904425150467,27,33
-98.15654291995432,19.12076219428302,95.5882243073253,14.763411273794135,51.45386524895591,15.236352634393482,53,22
-97.9657904565654,20.124687768841046,112.02657300358138,17.446178149436665,36.58301151674283,109.22908183178413,40,49
-97.74771044846538,21.0704878774403,77.73302544196915,14.549813034646098,137.13487951074018,158.5765659370077,22,41
-97.51124180588525,22.05712969591432,68.83351037159879,11.464433835118562,69.59279485902503,158.93749767788285,44,23
-97.31115663787398,23.05417334167502,96.35494714948084,22.080288725738875,92.03866003314992,118.61250745647071,22,55
-97.08313718863893,24.020781238667496,85.32727727656516,23.362566140808532,88.63031040985643,38.02574094085973,49,48
-96.82573374110319,24.97660831259343,108.34957771043136,22.39333655247574,103.90455568542468,155.33715763860639,27,12
-96.58076979797936,25.959954722701077,57.76756846661742,19.26949117304826,155.80935606902483,159.49463165861988,42,55
-96.30636746741102,26.930642433166195,147.4275616058241,17.60509211465052,176.53638983814432,35.390313566828276,46,17
-96.05319972881296,27.874595010590614,148.62423539071474,27.288431504819943,73.35595898534335,132.733195460003,56,53
-95.75358208466366,28.85658187618092,119.81564437015007,20.371255956126024,148.9313012052827,51.56958617842959,25,12
-95.44948204095537,29.802849866141997,103.59825895289403,19.579579672491718,137.61792640588956,144.46436754603639,24,48
-95.16770698087247,30.763569780733775,80.97223124076993,10.518676059935519,103.22752265949174,179.49745475820805,53,36
-94.82786223779361,31.719066666902858,131.37833803866755,16.843190351776933,172.10398343871063,5.404948596427869,28,42
-94.5076694579744,32.659418078932276,118.47322732831483,17.599889299772656,36.08089521180624,161.51053624995834,18,38
-94.19224921648559,33.600570976134904,66.25659253080144,17.972817582246247,19.66167671133921,112.07198255960557,32,60
-93.85537006725869,34.54424160380851,141.08415673837223,21.601717596536982,153.68434381000066,175.22844708512443,35,41
-93.4937547245277,35.4701149929124,132.25238216775153,20.674486809678996,79.02933927306006,83.70918985054506,13,16
-93.1244553259244,36.42286737263117,144.9546771897012,22.159195183866014,152.44366548378318,152.5205804282014,13,14
-92.7716188024182,37.34322857000888,122.58781763414873,25.288838949797142,160.74385476568804,11.237863895425525,34,17
-92.40463485184698,38.26761894289133,111.33317919326832,26.252478491050027,11.248205676101914,60.35024058816229,29,22
-92.00853683180878,39.18584257891069,91.81855577923544,24.347466717764178,159.0329973270609,12.058718060183578,27,53
-91.59898958588956,40.11615860235897,143.2603635582545,29.11370577611926,80.6759567746106,175.5601526754862,16,50
-91.1740524247563,41.027261018336574,136.6067126272068,10.363988600418692,91.89740987737675,147.0667443230943,2,29
-90.78401763338532,41.93098073483301,54.51999033867744,13.91888344467252,112.77142449233432,153.45035607971272,15,57
-90.35425922301575,42.8488084024489,52.64510777314949,10.133489375020055,166.74773353468976,168.82679672318568,45,33
-89.91578670003899,43.75180116031346,87.65211119153132,22.953430035132495,3.4555703363339694,15.324479474329474,29,57
-89.47443027687537,44.664016868710426,131.04895393218266,27.94375200852099,85.84640053334564,69.40506371788254,51,3
-89.03536564098651,45.53303053517852,148.71986057595896,14.870245418770608,123.78939892476251,12.79151967668032,28,2
-88.56088349186723,46.42550974023946,65.05577472528114,28.546679888134296,130.07903815532572,37.948345377162084,44,6
-88.0909855563908,47.31008982319934,109.41025109121063,11.208935139959936,124.6620570787412,41.2736798580381,14,55
-87.63008135353928,48.18761147568279,88.0938359799967,28.694512954640526,24.204248436521485,84.44127001493213,45,17
-87.14097505020568,49.063038254120706,146.99546442071545,17.045843357226847,53.88004356460561,48.349248570908124,55,41
-86.64209025799074,49.931703955594664,134.21590847394938,12.005920796855545,64.57746799692187,18.178286419680248,24,6
-86.11267784650157,50.79678936775694,133.81954344850035,19.727530813984362,144.7995380514585,30.15655157241367,50,39
-85.61863622090259,51.65754214596181,96.8730570376125,15.142764963686567,50.17089472732849,26.515090163600686,37,5
-85.10616052566559,52.51852315257842,91.47641508437992,15.688388774330571,37.927097987808764,175.1706193197547,41,21
-84.58614896917713,53.37006667302618,77.35321952442159,16.134503283934173,172.33459554732144,136.6729198530587,58,57
-84.03314213910055,54.20371668491907,55.62459368685993,26.053806597363916,1.6021690866282807,174.20896051245435,46,0
-83.48805403586081,55.055939436124916,136.46882067865093,20.775400179336206,179.62843780724987,79.16108267242436,52,3
-82.93977489377082,55.87984825296818,131.27758390457552,16.24201745002241,121.81911331867423,50.09791365830939,63,45
-82.36573984447291,56.69422477961742,149.9808416532143,22.204927458575305,149.12738885792388,143.6962775285634,53,48
-81.79465678744869,57.533708338702155,149.67713780457407,24.316383695357565,53.04093433286131,58.74082690511705,51,51
-81.22113117509777,58.32310945919293,105.54637266878792,15.461232407405825,2.5751044693000567,53.89210979982113,57,49
-80.63049730133966,59.13695579856091,126.90436392236717,18.281274753208084,132.82972911787243,41.86681091391179,37,42
-80.02911656873893,59.96231347233802,144.47977789056463,12.456925225734237,150.14572600402582,23.331901811418874,63,28
-79.42831245907612,60.737747510209594,134.96485565221278,13.612829917036768,133.284602636625,46.16086198865032,22,20
-78.80234498462663,61.554623950707466,74.72987323234425,23.60176577487403,25.707394797982282,63.942963210746505,24,25
-78.17719430849996,62.333319322659136,95.0563244211313,13.638427397488163,135.60685172400096,121.31500712304826,41,13
-77.555938325943,63.109214975136375,62.90383550905555,20.498968579975134,138.41689755651356,11.266183814767713,6,8
-76.94255631335092,63.87540201146187,145.3919300305184,24.177612072363,118.53041596128706,37.88354378283293,21,58
-76.28913161987761,64.65337948471229,110.62105361486236,12.13828463501857,137.90261333117078,145.61980999112942,16,46
-75.6343555348275,65.39660499975673,72.85353032232575,21.345433902055035,152.27989193269553,26.426399421947004,17,11
-74.97603798754216,66.16198395627987,117.17162675797029,15.124480922841123,110.45252491634278,61.675362512546215,48,41
-74.30876630202116,66.89646543004535,111.80827526109462,29.25604872278927,15.936667047015206,155.6364481225584,40,50
-73.63035626567559,67.66556465102069,85.8069242376855,19.664072853638853,87.7775527040998,27.8824461876829,9,55
-72.95833080230541,68.4000483320239,61.35329603876731,26.12376637989217,13.989580417950334,14.879097614611387,9,50
-72.26837312385881,69.12619131699171,117.15052291641635,21.005632653202166,73.35640729389284,87.21828444518675,56,5
-71.57004601992065,69.84607553202602,102.01400762002804,10.862187658554417,73.28963117370236,54.43313494016799,6,63
-70.87363850542917,70.54590147872975,127.25037151612847,22.675912425815145,11.874572175146863,101.42353586886627,47,19
-70.15957053589752,71.26295884015458,102.02060779373784,29.01525277913237,62.77527806545736,144.6736112834387,60,23
-69.43483224760487,71.94375212249898,135.1954653761029,22.02554443724545,19.976670176575567,24.69341285750441,49,26
-68.73577369092965,72.65183399354316,105.19852385099026,26.39214360037377,145.47211151934727,104.52841831332258,37,37
-67.97766518983828,73.318946250039,106.09851411829854,27.689725716390246,170.5915779814527,90.98626355058582,26,7
-67.26118400645062,73.99809428070776,137.65120547154376,14.55820079174519,13.038778833209596,25.949657421555195,51,0
-66.51287029936164,74.68003790251345,90.3404989103074,14.249543522286123,171.9073353238557,112.31707215739985,32,53
-65.75144949288605,75.32881095962996,63.40158424492223,22.22872381709909,94.05360865687268,49.248501251802544,0,48
-64.9777839777887,76.00016400797469,52.8766731517029,18.204869109536254,53.941908054123516,87.80087819037742,43,48
-64.2259742204201,76.64641781343856,125.52411076035803,26.779387446827158,13.826125898464484,14.806320571924621,52,23
-63.46645327756944,77.2916406715472,112.03240227394716,28.005827398551833,90.11730457046737,82.72700322371419,59,63
-62.711420061632204,77.91911383502267,120.40290681373563,17.06609807278863,143.00589915748017,55.14556462452999,33,46
-61.893586474606074,78.52028274155458,71.29495169566025,14.752027267359093,127.27993231143749,148.0409570172241,3,6
-61.11446696967231,79.14476738711073,63.64643548337716,25.61611136718249,9.040203361793852,10.272067386143918,16,18
-60.3324666523502,79.74811600561279,51.4643898014587,15.497194545375558,13.11318482984021,75.35787777098756,3,21
-59.525550345162145,80.3572625196814,85.07115136855035,26.442059993902873,72.5004992651319,82.52567838114432,42,62
-58.72016291906452,80.94537941856197,108.97376773454518,18.471216408626827,53.13444985326474,130.49590842659072,53,56
-57.89765399353579,81.52398646681304,89.21534193312179,23.340799303448616,41.84878092918682,103.38141626171229,25,54
-57.09724399412272,82.11354107519226,93.75517939254047,11.893539882627486,50.57867514464435,120.1265379303182,3,59
-56.26326879046966,82.67375447025464,140.40238296341622,22.48783667548207,144.63655698031533,139.8620472110105,0,34
-55.425443305403604,83.23785855624769,84.8321076135334,19.038270081266162,167.25752972116797,155.21334676023832,6,61
-54.596393916285635,83.79270692822692,101.38426737332095,21.713574904476033,72.90666229489109,56.50445366738181,29,29
-53.739781130579864,84.32004392285519,128.36942888390678,13.367906103206023,163.0958620377777,96.83979652915446,49,28
-52.897592352162214,84.84871767610136,89.64333579487452,24.73414053561227,57.86816455668825,151.223222492816,8,21
-52.03740623556883,85.39044135281794,112.2112393002581,27.250631692375716,85.75671513704515,178.11018079279344,60,10
-51.19379257901775,85.90917809339373,136.23824252924553,14.332219656886599,40.69203283457802,160.10050516741694,34,19
-50.32773271830155,86.40287375805605,144.97780710185233,11.926726622294863,115.28733421175498,66.85492255465567,7,61
-49.46261086107981,86.90581094600444,64.69544585200057,10.47521706814032,176.2285987905078,35.14808747124946,60,28
-48.59101486244774,87.41512938446489,142.66487620745676,22.827817855928338,108.63213994792602,88.09966561857468,23,50
-47.697340712546186,87.88189729276968,99.21913779606803,22.13488011713453,64.40114289509424,133.49193259708088,18,40
-46.84101677566872,88.34646878187709,75.82266414563348,20.951096362326748,116.60253367174059,88.6551862051679,35,41
-45.936776415050254,88.81953237729495,95.89590861274479,14.62994917989671,22.1271832625491,86.97722725102727,49,33
-45.0488304534741,89.27481134308499,147.98360996925666,17.819945578209815,159.96284920847953,150.8846053603873,51,0
-44.14913099214951,89.72360466856506,99.25896645782163,21.8787697203939,90.54928177810322,65.05378577292532,58,30
-43.258283415531004,90.16210322371978,82.86900686935617,19.931034018100622,80.893688506795,154.77144118164964,42,29
-42.34637837042606,90.58839177937733,113.32983847216097,29.752416893030702,105.44096506371419,73.21346488388835,26,47
-41.44418132359379,91.01097958252862,74.00851380469906,12.727259539353453,112.4662853357169,59.05887277300508,31,17
-40.522640804212976,91.42205366545303,57.567139716536005,23.91076819725912,12.901389377459072,81.72369316268497,13,54
-39.61604282845299,91.81258776882144,62.898448106287155,18.09366219320446,122.87749684489178,137.234231879415,56,57
-38.674064719174616,92.21429021107625,62.809126181016865,18.56690957274722,43.56028133143654,22.674233409565854,17,16
-37.75799382448825,92.60171893922431,65.18635789159741,24.342516874458386,128.5150434495226,35.357029267645615,27,37
-36.84138014019734,92.94965437743448,63.8875147840645,23.851916399501555,148.01723603602716,171.27204243148984,59,13
-35.89762937549243,93.3267349915794,114.08915576502666,29.81447676402551,144.70363470019785,31.58504978303611,28,22
-34.977749285854614,93.68292461758725,68.17152373767145,12.561816279394122,99.45801267344495,102.18407260494065,15,24
-34.03461755387142,94.05391837992795,84.56357758919665,12.08360145605263,93.61449663674188,104.28788508684418,34,14
-33.0812821541355,94.36049299174688,139.6749216778494,24.518135362715466,25.71216132644445,88.1331622962277,46,45
-32.16173655159117,94.67526267146155,97.39136487523103,21.552765861367394,139.54662296537325,116.06201252988012,58,55
-31.187972063594724,95.00539164866528,116.75477368154219,15.488851593809956,48.86199262872262,41.373096253169685,58,21
-30.233539903866784,95.29662675866886,67.21326469585304,11.591620599422798,89.40840449037783,99.5016272476997,30,2
-29.296852690303076,95.61287596765203,69.22865847604166,11.72847570114899,51.18337577985874,66.97763592641601,3,55
-28.324045362954745,95.90829470528057,54.08258197604881,27.878322030206046,24.091328458306386,119.11054659363639,36,54
-27.3561970011758,96.17130800132368,66.89723808200166,13.846032455089967,113.32302818343062,25.404203407863395,16,18
-26.405224753585014,96.43871184343517,77.86332508222488,16.44654119711996,9.77316738280438,102.76514895687005,38,56
-25.44044377007909,96.70422730697807,67.6969745698632,14.556650909076481,134.74160667472037,33.357485517603536,47,43
-24.475858911571567,96.97287827461106,58.851589643407856,17.079901213964273,57.15908000706067,50.1638581585594,45,33
-23.50809176588869,97.20029037396442,62.07040231800961,11.376126027700817,0.040287400734133276,39.37241565094306,25,34
-22.51433998808433,97.43913230120685,96.0854779920263,20.37623502336063,91.9935061193831,32.8872474754611,47,49
-21.53251395583742,97.6427137764939,70.64258820818021,11.349390470333372,8.421208560050983,148.62482173067878,38,60
-20.582231922928887,97.85113816845568,86.4376624786334,26.012924173857787,49.714525486413784,51.42215109752485,40,0
-19.598841191160336,98.06628656641668,100.33485136134135,14.675322094650014,127.23706521281068,166.89244957168714,3,51
-18.610021030046347,98.24821725093555,119.03820052667147,20.80109488695471,11.266938601994259,174.57614744514305,29,20
-17.633478622801857,98.44605518480496,53.943921139113975,27.59486173331636,151.08749598862812,102.8139414861638,29,28
-16.627325898319125,98.60170624710443,129.92163423936424,23.029872625695926,0.6938253346944858,25.741462267347433,21,5
-15.656747506514277,98.79214144644335,112.8122652247343,20.65811764463936,44.43702187588616,67.42594550856113,10,36
-14.662185522667368,98.92360204362913,58.17772676873188,16.478264325262906,133.3527424529412,143.59817083920055,1,0
-13.682359642691456,99.04847475376748,137.36198982566106,16.68321922397422,56.934017476130386,66.11749721948296,43,50
-12.667405768735645,99.20299300700366,142.0950247908467,23.39626355427071,18.343602998827294,15.65086539768304,11,0
-11.65624160284296,99.3387312521312,56.11064370234846,29.886086014866066,64.83614149948643,100.21559590988865,29,26
-10.675370328909175,99.43753824484205,77.67735111971822,23.22340244645499,48.693465827851924,152.11392294102583,35,20
-9.677544089599373,99.5301786886942,130.60538587601533,21.160889215228487,151.67127381505387,143.26784313573793,17,52
-8.674940488399194,99.62274908509795,124.83312501105527,24.608005133272908,56.390048722213606,31.516695738462545,25,15
-7.690847816392241,99.70988556850776,68.46250479602801,19.305096035987454,141.99746206013737,121.11006071501923,52,43
-6.6680060510942125,99.76335402091847,70.93283757270027,11.203964467797014,160.53064216566335,39.68368069975043,62,58
-5.6930728612459385,99.83255805594246,87.03429739728601,21.237194785699135,78.0811250801031,39.25909545290957,6,60
-4.688500949981186,99.88373588706251,98.44596025256683,29.1339104790259,163.7995086335565,157.34162512113855,60,53
-3.682736856772992,99.92382901669207,111.82620981098249,13.49759274310815,67.92828208489402,44.951158690932935,0,39
-2.678966678150348,99.99129217600246,86.90314928234905,23.789625461128033,173.52492267797086,47.4031472938974,62,25
-1.696920995958504,99.98686205351505,96.24178957605638,14.01695014134299,16.052603749660936,0.10192837614514079,57,15
-0.6816781897275674,99.99522646667509,124.73159448193157,20.735227962108382,123.65317401040485,156.72090233206913,25,27
0.2832249397125097,99.98776656141571,53.6810773176758,11.934417352084196,88.88224362984836,142.66073075383042,22,0
1.3093754906182895,99.97414001272234,75.2287642596441,19.00601523808433,69.7714399191834,112.93342086016574,25,35
2.3026473605160245,99.98129097306412,121.32769605104468,25.129077487665153,113.89818773877167,135.05623541595455,44,9
3.328687292651832,99.9565393519271,139.51964073155636,16.955734289124976,126.69689230883256,27.36714255181082,5,63
4.308805370204154,99.87935867412865,101.16842819217325,23.311641485107877,0.7859891917189402,82.51280415599176,5,42
5.312233407504179,99.84838724568148,103.20542585216113,25.906227222077288,30.051345211619903,63.20517241920438,43,16
6.314917135952418,99.80069613042986,60.72489598986878,28.553284547201518,128.3621576123964,16.869875938194067,7,56
7.3015037084793475,99.74165284701492,94.75124066040493,14.711279546878057,119.96494031287457,87.50079572621794,23,58
8.295007851146938,99.64853075537275,103.22969903664915,17.984681525707824,173.88572252590959,165.7370087024362,21,22
9.29920235342577,99.56777369879117,74.24887135446203,13.064393876885118,136.96404452553355,7.214226105504679,18,6
10.32196432762023,99.47082273637476,76.92153655859259,29.844586550721466,171.12910877146336,52.45671138348875,36,43
11.291253989148826,99.35614503445011,87.72575309998022,28.556942001969016,126.43905036296076,37.376750704121925,17,52
12.295806651754216,99.24694830631377,52.010882215630076,20.80541126856783,53.65112217648812,42.84706191089304,30,6
13.274631464385589,99.10242749684335,82.23655843338095,26.84872810302431,18.979189692161768,163.52913833046202,61,43
14.294878801835903,98.97541598057862,71.13061642410003,20.42778858601474,140.728076507655,84.2539230743432,36,14
15.26065604757891,98.81608587661196,82.75296278714531,22.476582207684093,115.94843520017194,83.93307909049331,29,33
16.26011457488253,98.673038313616,61.97063154038821,11.788498365745546,8.675503905133489,136.91225417685345,56,45
17.242188191317375,98.49319983220119,139.05790131714394,25.10712767450396,64.81445431615715,27.78813235384569,41,44
18.240325503769103,98.32671936987906,109.37342937060914,12.56042551604713,172.2175168172653,87.68860749525959,32,3
19.20588468953655,98.13748465507507,117.90597001677207,26.516846272658515,90.07573514583332,77.41491860909981,9,13
20.182660424084713,97.9274074644267,128.91232705727543,25.643302880052623,77.88322083576533,107.43858305133247,36,13
21.16738188497881,97.72935061734572,99.84372197693035,24.17666119309502,82.37241287075395,179.921953862622,11,15
22.158762341990407,97.5123505830692,58.66946708779806,10.728525535838289,37.626601028112646,138.48847796750772,53,6
23.129758255538842,97.29102920187563,103.73317758535786,16.061399993804283,66.37026613610021,71.61618864456689,29,31
24.10249673902101,97.06073821251262,108.68243043599742,15.256894767923304,66.56826921225873,148.97249092915897,26,18
25.05157983798541,96.81629302015929,124.56846532105705,17.203808835052467,9.410304616063431,30.724993470227545,38,1
26.043380471941376,96.57758730432379,93.1593337128407,11.733233740647345,138.1643493211604,5.486639681690041,8,9
26.994711798454716,96.28490406066375,62.755524804286544,28.73327052013319,74.97536386055374,36.803656499718386,53,49
27.96426252748436,96.01835577387487,78.38500906855707,21.083666346335832,147.99862711636806,61.26603141533873,20,60
28.91800322415206,95.71226941816569,86.31540437155857,16.09072799309854,153.07739287359414,91.89749099454251,11,16
29.89081698286256,95.44130938674799,114.57352725291526,17.946762887479824,38.16130597503329,110.70599749909528,54,36
30.830548947819928,95.12606543804016,107.0934390634534,18.947742976690588,118.33269272769999,163.8943600168853,28,11
31.773421332318666,94.83448585290536,85.61058968847777,22.01131859318094,85.00979349175634,91.77997977222478,32,5
32.723560947253496,94.49024104248886,148.65185026010977,20.31598083795216,158.4172769458754,90.21503702193725,42,21
33.69238084532357,94.15145768682564,110.57462758658461,28.3851319408476,38.85368957037817,9.03602458589555,61,31
34.6171167558867,93.82003241966888,73.73334093271842,19.953610923052533,121.99594627323346,6.27234436508553,52,40
35.53361656937161,93.47565758192265,60.18060600633282,29.845062429714588,109.40220422265722,99.20804138449414,14,19
36.49161023171659,93.10085179009837,65.2836843206645,27.035262934381297,53.15099251182414,78.87310866875454,1,0
37.40652058655453,92.75033265448423,74.60413330128497,14.184931046429352,24.60353847945893,151.063037225042,51,53
38.347581929931835,92.3520658372226,66.07931074855782,28.60849601336244,117.30667133955625,28.919957480199006,38,46
39.26909854222185,91.97092153198575,68.66060096273903,12.314402381580923,132.92748547713606,4.501539057066865,52,52
40.17555768002847,91.57955901453786,78.50552214134237,26.354845097321064,56.80988634290888,80.82935690393866,43,57
41.1051331048158,91.15655706256545,67.34740048055255,17.61354986874989,116.05103179295526,42.75494960737655,53,5
42.015168732967815,90.77822467871154,139.67452991638942,27.54532932023902,71.12392041187928,8.922658198165426,17,18
42.925599963923155,90.32781279399987,58.000577287221795,27.359047370088263,128.3841581058665,130.43244915275199,2,17
43.80641925405387,89.89464337546195,102.4321416515336,26.110156784412347,35.85913997006572,20.106036044738737,6,5
44.71248192666572,89.45347335651172,91.05465334368384,25.808531529881567,160.21057958038912,109.49642245001002,42,44
45.603723929867954,88.9873088210614,148.22766452720623,16.093850726872436,51.727603189844,50.59760464234528,17,32
46.49671808479797,88.53339560587771,61.202783902864105,11.60371019366038,66.20048521344611,31.22923593218352,43,22
47.368883051037436,88.08987190076581,89.79158557849328,18.059177639025716,10.449617700973363,68.34660168400923,37,22
48.257578684992545,87.59439113507915,146.94941260697732,13.48689989853087,20.08405181440876,144.2645460755995,36,25
49.1265662420443,87.07789142316365,136.55156892962765,23.91081419956611,92.86487005006886,70.56978830187154,57,12
50.006846153164545,86.59610112262034,131.708217380448,16.921468522168176,48.15041137050409,135.145395794058,32,6
50.880578181216094,86.10837963113934,75.78735976602046,29.514722082258064,150.40762373273117,22.585373353653495,43,14
51.735301889108705,85.58884249648563,67.0912591473449,22.822441305874083,2.642334328773015,139.09908283287027,58,43
52.577380465797916,85.07364767751875,116.85783076040777,26.44072698939147,68.22169510028709,42.637314573284556,30,26
53.41949468280536,84.53906189203593,142.9495492416394,12.632756000933684,60.71121998552261,121.92446694281077,57,25
54.27067412541413,84.00028247504453,105.68849052286474,27.23338321274019,3.472656601017282,101.83662462112494,10,32
55.1133939308549,83.44327287490869,107.17228431024228,28.451377094743066,22.392346657754068,167.2331236266668,3,14
55.94335494600315,82.89065465763937,77.99561776402123,19.738897489173134,74.45899240728508,69.69950845383441,58,35
56.76981265145003,82.33503199936953,126.95509093937295,22.125453344932545,88.70502483470557,11.8995215077094,17,44
57.60314496050661,81.7460431467459,68.70491011800016,25.305165450786237,72.76104822928212,3.4520677562286184,3,54
58.402038412613,81.19420434706038,82.3777152537956,13.493193406691613,95.55665532038374,148.82845383805693,48,63
59.2279438615548,80.58961126504828,92.55983916061781,20.0497593703451,107.14542042049173,94.45104002971534,33,26
60.01914350704786,79.98269321303708,100.76650537815237,17.96932551667838,1.7943508082920072,139.54394752150884,28,56
60.818070009840305,79.39211714955265,74.23657589525237,12.951887202413223,83.54010983246464,42.20204057140467,23,4
61.60967605908314,78.77226598576937,61.48506665045196,17.339634802025113,173.4460442166971,62.117035340754825,21,60
62.39740809111143,78.13706932406255,111.05819565399409,11.367059931639826,93.43545832419805,5.430393044771674,1,1
63.18783614924385,77.51561782273005,78.86345648913257,10.513209538422755,121.94500713721503,173.04649319706473,43,54
63.93737407212229,76.88829672972639,108.14246210674116,12.721984875711973,56.15131253558265,120.22097967343632,62,57
64.71335146111761,76.24936155290641,65.43203264859166,29.2498539931715,139.32019627323032,167.97019877612598,5,32
65.47766411697896,75.60607479866995,98.11248573833757,20.98407213046593,139.12659934093372,47.779904175312126,41,15
66.22070648595894,74.92753968236562,103.24807413415938,29.308660989214367,93.82192265390805,110.05507703176283,24,22
66.96203183721734,74.27082898272634,55.170997696526115,18.65636010396307,175.6986116948427,122.11902168295416,54,37
67.72592413465532,73.59018375628087,83.67070423948721,16.22765849259601,22.588483319636353,57.16134010952507,56,54
68.43902544331736,72.93204995211401,63.429562496545465,20.137720440265948,3.0517074368198847,152.67860113355732,20,15
69.16652045950954,72.24231025942548,56.33093864351587,18.802403859194886,138.62102990051525,170.4851208317634,54,13
69.89882070127983,71.5267455584692,149.00386889657324,12.119928995855538,145.2882043434651,159.26156830647182,58,28
70.62511135866258,70.8032384698917,82.23743611677374,22.796824608540323,21.651406836018896,133.03360654352295,15,25
71.32311433345616,70.11406176102462,130.98443412438317,14.313438871475897,47.806198803703545,49.928304661372266,30,34
72.01190832315245,69.39181421848353,75.47082197868251,22.383220503689984,3.145043932481715,50.69088249248655,13,14
72.69319176611313,68.65948271219057,118.14339807308274,23.004955952244483,52.804842423123844,173.389973176175,38,2
73.38030505753537,67.93958418928749,126.01590281341845,13.013875927103856,139.16082182607306,1.8523814628899953,27,22
74.0526986039479,67.19470164618717,109.58126698222976,11.23616655468284,93.23788242596808,128.86858226748555,31,28
74.73339825288532,66.44996826452164,97.15212237900802,25.620498739533875,62.65120406577788,127.12989091175487,27,33
75.3989932357985,65.7091191432235,91.18817867159854,19.19811476930196,66.92794020992166,112.06198858079136,50,32
76.05663734270738,64.9391755262978,84.89206409369373,11.162258430153646,0.2519948501310794,178.22919980516463,54,40
76.69172455486083,64.18436347451967,142.95659733300138,29.88344910389092,53.95616515611553,56.13744529726559,48,40
77.3347246416174,63.398267323066264,133.06116773649603,11.153843020858472,116.36648753224411,61.20777790477346,8,22
77.96619234051819,62.6307902707537,146.50205957258387,23.89966792966172,175.34483829433393,14.207749271546524,57,6
78.58146152419242,61.84667356682743,62.435478444968034,29.67664469151615,152.4579692735842,79.70305060314945,44,2
79.19857337257518,61.05091536807331,123.08630133773357,14.782768237345445,4.2450151572937544,46.99631805950089,21,57
79.81146967831805,60.27830248552307,143.8284170682766,12.857452825433388,161.75627604900825,61.80777840730896,31,31
80.41305210115354,59.459877865009155,68.12579338277304,12.42645942372992,140.98023578042768,150.22373915191656,4,30
80.99092464176385,58.66415700033834,56.66269532827033,16.05891755657514,140.45849183121118,168.3918100167102,22,17
81.56360258829545,57.833032320450265,124.12357958875474,12.02214777227443,82.4318159767093,33.43272174388133,4,42
82.14148678717616,57.03047555594077,107.43967459611017,23.846413435451584,71.63585614858816,67.05017515955655,41,6
82.72736042865856,56.19501835557062,134.19471319685493,11.24051384458289,54.55186753741214,167.15860053361993,52,40
83.27619052653681,55.36997197288016,63.96021502351098,20.204390323676343,11.808032998591433,11.133634189987683,31,0
83.82304398951803,54.51957256128898,129.52725140504205,29.93706408567802,41.07776792660651,16.621625935785403,58,60
84.36537848659077,53.689272716098365,70.16409236035993,26.280184238072195,44.379733277556454,29.307075606621808,9,13
84.89871848625222,52.84105778167705,66.35787518718192,22.309090840284036,87.14211415782424,107.12973754300324,58,51
85.42507599072508,51.97544154269121,66.42799134208676,16.113414132973976,134.5367967238727,27.078870781465923,38,31
85.9548361168828,51.12694242568438,131.45458917276244,22.47693654215719,85.27652296946655,174.25675779070465,57,5
86.43393267325261,50.257561577104624,116.5060950031619,20.55170125971477,10.432224743146914,80.39912887704644,14,38
86.93306408106531,49.399627910557705,102.31729635189339,18.52831923610059,172.40443536920674,90.28065109246955,6,9
87.43611455343192,48.52965668542922,85.86833163931517,12.618633837685218,169.69107036093,44.40823194711237,28,6
87.92800531994381,47.64110528018137,137.72601946672808,27.73795050285464,141.32631611785578,84.77192000564325,58,25
88.39696966217544,46.754181692933265,89.23930152070398,18.997441179471917,178.4481932008135,119.15813598458053,46,33
88.85134548099175,45.88080320532783,131.66775999987595,13.887940801607712,97.99827094252488,135.23374650441136,2,29
89.3062709270211,44.986656832475674,93.92797813719731,17.35447255892871,173.276325941529,135.7105472987313,18,35
89.77344790708182,44.08645532395101,87.70389299860818,18.285425045258698,13.601879712878638,104.00840001518291,9,20
90.19018407875949,43.185653924845006,96.27367287452607,26.53222400859371,65.81797941906187,162.7825395735087,27,61
